,Return,Volatility,AAPL,AMZN,GOOGL
2921,0.20895117926514575,0.31514371319750545,0.4264061348402187,0.28172711997088157,0.29186674518889977
811,0.20500026509148184,0.3151539146423455,0.41743511650695847,0.304133028746415,0.2784318547466267
45,0.15251502051799246,0.31517336554293357,0.1538222028441618,0.5324552079114844,0.31372258924435387
99,0.23346342290326177,0.31518484649040607,0.4108058718927759,0.10851520863545597,0.48067891947176816
1138,0.20413499589550405,0.31519447044011917,0.4158094219922802,0.3092027385595898,0.27498783944812993
2401,0.18223261915452388,0.3152023345687009,0.3369014044767722,0.41940921354491884,0.243689381978309
2957,0.22300668209563504,0.31521420993688226,0.4426032205744173,0.194473528670928,0.3629232507546547
390,0.1507195377537377,0.315220724001588,0.13906452179253986,0.537511119370644,0.3234243588368161
819,0.2287730576069653,0.3152241965251858,0.4354768851229286,0.15206737420931807,0.41245574066775337
1351,0.1970472006272709,0.3152257939858444,0.39528588732404185,0.347271952716694,0.25744215995926417
1289,0.19307648093838267,0.31522999260700163,0.38160793459754927,0.36755261195515604,0.2508394534472947
1973,0.2204627165649777,0.31523485099217025,0.4429054347706613,0.2118180291106038,0.3452765361187348
406,0.19656423847884832,0.3152364556481545,0.3938377487431016,0.3498421501679343,0.25632010108896397
2104,0.19554304902764216,0.3152547290988009,0.3906467241058771,0.3552147184657482,0.2541385574283747
835,0.21957172468410194,0.3152560502357092,0.15696744043435845,0.08060238809613345,0.7624301714695081
133,0.1433287811782893,0.31525840451545606,0.05871031847151568,0.5489121381534774,0.3923775433750071
2861,0.23084743902400395,0.3152839278991105,0.43045624837215873,0.13563301005266265,0.4339107415751786
2050,0.18795358093138426,0.315285979242351,0.3626689723817984,0.393097937966008,0.24423308965219365
2482,0.23300078347694425,0.3152997202018494,0.4195689449587378,0.11584900584302839,0.46458204919823376
871,0.21671792786111005,0.3153018483513463,0.4414160036417484,0.236421229791974,0.3221627665662777
270,0.23577333867163486,0.3153107827668691,0.3791155113110863,0.07768795580594032,0.5431965328829734
510,0.2173054944265536,0.31531203174024486,0.1392623020675711,0.0874262983175491,0.7733113996148798
2179,0.2082512454420442,0.3153157094134465,0.08030232927227607,0.12034242141432039,0.7993552493134035
753,0.23147593076343212,0.3153197962937152,0.2677616719661513,0.05329654686278054,0.6789417811710682
2057,0.21047477704662323,0.31532823970878954,0.09358576293676178,0.11168493901455273,0.7947292980486854
19,0.1815998438172307,0.31533147372097803,0.3357962213991385,0.423156885981573,0.24104689261928836
2345,0.17061315321391948,0.3153337321537636,0.2799532831751022,0.47063407733726914,0.24941263948762873
2888,0.16225460086927915,0.315336328800093,0.22922926161622775,0.5027996262703387,0.2679711121134335
2591,0.14107374643156878,0.31533779297934666,0.023828745632689306,0.5474163114195049,0.42875494294780586
1450,0.21394114992161137,0.31533847679983934,0.4384609117987732,0.2537763623485069,0.30776272585271974
1690,0.19665079210728784,0.31533859696348143,0.3955495829858668,0.3500785877043943,0.2543718293097388
1747,0.20136419870886532,0.31533953444815715,0.4102539765424115,0.32526936358578296,0.2644766598718055
2581,0.14137611773254632,0.3153613662839624,0.031282557707704765,0.5489495656646031,0.4197678766276921
2157,0.1930048529271579,0.3153714286575247,0.3832956969573616,0.3688469431760055,0.2478573598666329
143,0.20639246063976013,0.3153820469260091,0.4242412111498613,0.29798723052024995,0.27777155832988865
2886,0.2256360690682896,0.315382781481768,0.4445661473704774,0.17763868686900433,0.3777951657605183
2045,0.19739483340918113,0.31539652451688266,0.3988064076736878,0.3466113667025245,0.25458222562378763
331,0.18988120631019328,0.3154020420052793,0.37193049317748184,0.38451067483884044,0.2435588319836777
1045,0.20193917661037525,0.3154187441996277,0.41303449074226806,0.3227165489627431,0.2642489602949889
1538,0.17143072848126564,0.31543153349230324,0.2859208802146857,0.46797077115827324,0.24610834862704098
2721,0.17577504044413864,0.3154415785423877,0.30910276750844223,0.4497258316582459,0.2411714008333118
1891,0.15720120206436783,0.31544422596454996,0.19592626946512734,0.5209808663461515,0.28309286418872104
1583,0.204995823129451,0.31544715834849035,0.4217223503279183,0.3062207720381319,0.27205687763394965
950,0.1696796882319513,0.3154482756696333,0.2763584453251899,0.47521973569021714,0.248421818984593
1458,0.14216818479320636,0.3154485878630675,0.048891492981049146,0.5520461239262492,0.3990623830927017
1626,0.22790504276209095,0.3154511795286078,0.44308590770843126,0.16158796547551552,0.39532612681605334
2769,0.1570716112714324,0.3154598101219805,0.19524724465756838,0.5215311078286106,0.2832216475138211
335,0.1652309995926156,0.31546683344394366,0.25026462543596695,0.4927727348897091,0.2569626396743239
667,0.21052770770939228,0.3154764835804568,0.4347131069954866,0.2750554339294125,0.2902314590751009
59,0.17866417237265422,0.31547892111998704,0.32397856483417775,0.4373325794233947,0.23868885574242754
1520,0.15064823180030978,0.3154818192476973,0.14405466381245272,0.5403882917878922,0.31555704439965515
760,0.23652935073624037,0.315512957488111,0.3775040332019368,0.07180319883232919,0.550692767965734
218,0.23430927177534938,0.315520658473129,0.41883810888391015,0.1066516978449689,0.47451019327112093
2451,0.20989802967273224,0.31552089801072486,0.43412692032962863,0.2790312647298575,0.286841814940514
2839,0.17068512493795507,0.3155210092131759,0.2830780985020043,0.4716472794145938,0.24527462208340192
707,0.18070843097859945,0.3155211546645489,0.33427104676543407,0.4284515956382898,0.23727735759627608
2248,0.23641231805471702,0.3155267396818784,0.3865125676038096,0.07691820211854998,0.5365692302776405
1914,0.23250176518232943,0.31552781278329095,0.2741411409304606,0.049422908386830715,0.6764359506827088
282,0.23471148437119366,0.3155429042263731,0.41624295997322736,0.10268681192297727,0.48107022810379546
2518,0.23574663127742543,0.31555018329763634,0.32729982381967215,0.05299893138672693,0.6197012447936008
1822,0.16545492912437373,0.3155577577440045,0.2530291650390651,0.49258564941082045,0.2543851855501145
1196,0.1720538316769455,0.31557025402227246,0.2913196368957965,0.46634924549481915,0.24233111760938425
300,0.23644006964741274,0.31557193611192347,0.39136721890577575,0.07906062775462701,0.5295721533395973
2416,0.23221823151699672,0.3155805457122145,0.43392825480982417,0.12803167783699593,0.43804006735317985
2730,0.225206594737047,0.315585611126647,0.4492266086970279,0.18277915877889575,0.3679942325240764
1285,0.1403321399847883,0.3155889557278582,0.023087727210001636,0.5520745634668176,0.4248377093231806
2495,0.233118949852302,0.31559034875440084,0.429741599771965,0.1199325904388837,0.45032580978915127
2950,0.19959411432138502,0.31559312892517544,0.4085112396289681,0.3364002455225932,0.25508851484843875
1721,0.19595057962070742,0.31562139344593293,0.39707853513196156,0.3555464809829628,0.24737498388507564
2007,0.2208263123075557,0.31562798986877416,0.4502969439208409,0.21290744910321502,0.3367956069759441
860,0.21421613934862416,0.31563740326383954,0.1126584911696587,0.09554422809501303,0.7917972807353283
1997,0.18500534339654046,0.31563824887184977,0.355110946291982,0.40940305239359964,0.2354860013144184
2851,0.1402226828174304,0.31563909467373236,0.023699825719343082,0.5531083747475194,0.4231917995331374
1545,0.21394257688681925,0.3156417476756805,0.4433198043559551,0.25609880130955304,0.3005813943344918
2833,0.2358508484594289,0.31566413699498075,0.3223785526096897,0.049932305470344905,0.6276891419199655
399,0.1426483299318281,0.315665861709818,0.063938137895921,0.5560217458361889,0.3800401162678901
2490,0.1920120377590844,0.31566835146957495,0.38366068287702493,0.3757344282391448,0.24060488888383022
1625,0.20440464014944615,0.31566892878342023,0.42336298932099764,0.3110051352712329,0.26563187540776945
1175,0.18500063287314214,0.3156756573605071,0.35559186363224665,0.4096657220001558,0.23474241436759766
208,0.2063615780891567,0.3156779462417504,0.4284784528355455,0.300229741139206,0.2712918060252486
1487,0.23586243544403312,0.3156795565134817,0.4106194044193809,0.09220627224525645,0.4971743233353627
559,0.19778114105650454,0.3156853115324343,0.018673682074589228,0.16155011099727262,0.8197762069281381
864,0.19202286282578995,0.3156888547192485,0.3839758561367027,0.3758125126123664,0.2402116312509309
2733,0.19437785331266666,0.3156950270288188,0.39261736783751594,0.36403830357356504,0.24334432858891908
1689,0.21338068939834562,0.315701458074819,0.4433502398202587,0.25991226379684407,0.29673749638289715
832,0.1830648290278262,0.31571743617919984,0.3476700448772237,0.41895128558756906,0.23337866953520728
1679,0.20356290134897267,0.3157181025516829,0.4217950587298289,0.3159434833943799,0.2622614578757912
1244,0.1931177817978763,0.3157201751634307,0.3884318328367093,0.3705485974053112,0.24101956975797958
1312,0.19892553141561342,0.31572971331214544,0.40830343320238577,0.3408207158721755,0.2508758509254388
1815,0.1692364976687715,0.31573373627830464,0.27797600187916655,0.4789924610558503,0.2430315370649832
2711,0.15398518740285955,0.3157394277539972,0.17682225815410055,0.5335547495297982,0.2896229923161012
281,0.164653655254,0.3157424724395342,0.25088127181233066,0.49697205859501525,0.252146669592654
1368,0.20951282932035145,0.3157545177186153,0.43681479505956927,0.2829256378148885,0.2802595671255422
226,0.1426759715074713,0.31577595032984773,0.06797823260629088,0.5577739586187196,0.37424780877498953
2391,0.23564762469790432,0.3157805356617537,0.41853025593068904,0.0974554947297365,0.4840142493395745
735,0.23729833463070715,0.31578166418329073,0.38882642011103374,0.07203851180295975,0.5391350680860065
2820,0.18756022442081569,0.31579071555262206,0.36786881390840037,0.398253103878963,0.23387808221263665
941,0.2354287017417257,0.31579735823516353,0.3073443791656073,0.045570548961002516,0.6470850718733903
1730,0.21643897436068,0.3158031454794581,0.44943548147889023,0.24215625039272118,0.3084082681283886
2800,0.2042453903219985,0.3158069157118856,0.42488577626038165,0.3128126851644813,0.2623015385751371
1105,0.18711175276473552,0.3158290339370655,0.36653220591946045,0.40064364571437644,0.23282414836616305
271,0.23507704073386082,0.3158318644725639,0.29998073536603487,0.04441381396882367,0.6556054506651414
2319,0.15401343177593704,0.31584132900976175,0.17889505611421763,0.5343586580887806,0.2867462857970017
255,0.2319328889805892,0.31585310215797224,0.44320862274435413,0.13441507398867875,0.42237630326696707
1201,0.1777443921939909,0.31586571266861524,0.3247716494351975,0.44393175493203796,0.23129659563276456
563,0.22441469729196822,0.3158690880447988,0.45524710764445325,0.19102269747187217,0.3537301948836745
1738,0.1829345723249321,0.31590564754037204,0.34959336219900516,0.4207550559947959,0.22965158180619893
2220,0.23763509763150406,0.3159074083852761,0.39365046973947293,0.07207706033625008,0.5342724699242771
1866,0.22443917266399624,0.3159194513389776,0.4562143174338283,0.19132144687238636,0.3524642356937853
2022,0.14942377997787107,0.31592267393425993,0.14239172147107004,0.547868515135281,0.3097397633936489
2801,0.15009551695242448,0.31592554131410994,0.14834483203400736,0.5461842513739769,0.30547091659201575
2173,0.215269204733219,0.3159330296762534,0.4499123555955712,0.25029380569358783,0.29979383871084087
1208,0.22442378490851866,0.31593986597750556,0.45660965299735273,0.19161522792893274,0.3517751190737145
540,0.16152892351648246,0.315948531836405,0.23413464305338172,0.510060244127546,0.25580511281907226
649,0.22357516196372829,0.3159590631785311,0.4570401066946449,0.19755926857057565,0.34540062473477945
1168,0.23443111226501273,0.31595962463256705,0.28548320115476383,0.04182258605146638,0.6726942127937697
2915,0.21177545644314194,0.3159621524807182,0.4444596443927607,0.27129752589560935,0.28424282971163
489,0.2327827656310958,0.31596475071419877,0.44327798738329105,0.12870245127898597,0.4280195613377231
1246,0.182002434323555,0.31596788920295915,0.34621908289838343,0.4254376026351277,0.22834331446648884
2312,0.20972215228392693,0.3159731076641303,0.07932896603238329,0.10993061696699141,0.8107404170006253
918,0.23284364103375582,0.3159880924283821,0.2640606534791319,0.042273269793350984,0.6936660767275171
686,0.20207538162681815,0.3159909832601113,0.4213890224434722,0.32580554542712925,0.2528054321293985
2138,0.21940618626686056,0.3159913764658815,0.455687174349764,0.2250958614590338,0.3192169641912022
2102,0.1930909179500862,0.31599734395060364,0.3920132560001904,0.3724491697157803,0.23553757428402936
2971,0.23776324136005667,0.316001200919136,0.4003611720063704,0.0744315816299589,0.5252072463636707
1682,0.19525019345950412,0.31600361269557686,0.3997926753723796,0.36158439436513984,0.23862293026248052
2535,0.16253582475657233,0.3160134595974841,0.24164003460381783,0.506855011310977,0.2515049540852051
1522,0.23812361151602604,0.3160227147726734,0.3908011500004922,0.06740670916588229,0.5417921408336255
353,0.23440555552511558,0.31602333844849395,0.43755335280437085,0.11498335119906518,0.44746329599656404
928,0.1978506182200398,0.3160321977655371,0.4089347135959787,0.3483910673298438,0.24267421907417755
2433,0.1662589392189085,0.3160640008458664,0.2653760296208803,0.49307586532596065,0.24154810505315913
2594,0.155935147363591,0.3160663330175907,0.19732662846935958,0.5302126317664334,0.2724607397642071
2194,0.13940113180723693,0.31609336146411576,0.031232141951080195,0.5622780133656768,0.40648984468324295
374,0.21271325122789245,0.31610803099793644,0.4483824431001345,0.26684000319231904,0.2847775537075465
1863,0.14055853936574225,0.31611042645327975,0.050372446411924086,0.5636395477668188,0.38598800582125714
2630,0.2125236433121147,0.31611047555290755,0.44807123048765124,0.2679725493994727,0.2839562201128762
2525,0.1667674289419454,0.3161133047457104,0.2691002116419596,0.4914254946061848,0.23947429375185567
263,0.23351181054219866,0.3161169531869455,0.26839149403609674,0.03983449638419378,0.6917740095797095
737,0.13949484022220515,0.3161211164893536,0.034101061840705896,0.563021436027327,0.40287750213196705
2034,0.22408171198590088,0.31613440747583144,0.17623898064988294,0.05936051710966249,0.7644005022404544
411,0.22802116098292255,0.31614564318664923,0.45854315654801175,0.16822180467070008,0.3732350387812881
608,0.19962561173670915,0.31615037141017976,0.41617198358203095,0.3398641655048907,0.24396385091307854
14,0.2314568122437929,0.3161583337284908,0.452761832740446,0.14221895539974233,0.4050192118598117
1462,0.2059783074042082,0.3161583682257333,0.05504681368031343,0.12358778377100368,0.8213654025486828
2942,0.1584641890273694,0.31617229356303417,0.21704695623320866,0.5225791002866318,0.2603739434801596
2064,0.23531714672610704,0.3161727911425495,0.4374152158907825,0.10875389076405921,0.4538308933451582
1388,0.1831976709279535,0.3161738920896564,0.3542826241973189,0.42122694776041547,0.22449042804226566
804,0.23550774655695192,0.3161871248372191,0.2927214884138895,0.03801769629078885,0.6692608152953217
923,0.2343870787826535,0.31621907328764154,0.2762990801982005,0.03771225700592966,0.6859886627958699
56,0.22256157302491825,0.31622695769797365,0.4616837054442544,0.20664077659232438,0.3316755179634212
2357,0.23602729287950916,0.31623011173958293,0.43478263670756884,0.10268913748699625,0.462528225805435
2508,0.13767487403641124,0.31623217027590156,0.002825179131670087,0.5603147586629579,0.43686006220537216
2860,0.16092073735902584,0.3162334844574335,0.2345185952882209,0.5143564012330645,0.2511250034787146
2250,0.18939461700252844,0.31623825361882174,0.3810976001030874,0.39220031547595485,0.2267020844209576
2383,0.16090624407232706,0.3162493211408709,0.23466421115783712,0.5145242787891803,0.2508115100529825
1811,0.14860276088560842,0.31625127412835063,0.1418004235599435,0.5531355268908628,0.30506404954919386
1311,0.20117691335503832,0.3162578735003152,0.4223452949379212,0.3323389577422715,0.24531574731980713
1477,0.14213791771225798,0.31626566104983167,0.07623147261157556,0.5653729226411985,0.3583956047472259
481,0.22579058408131458,0.3162707006813968,0.1878441852783484,0.05337709945058625,0.7587787152710653
104,0.22934357238302616,0.31627306682887807,0.45962038938286076,0.15979816961486956,0.38058144100226965
10,0.23102782494611585,0.31628108090595647,0.2362356313774238,0.04119481799430485,0.7225695506282714
1454,0.13995626627613839,0.3162846278232982,0.047926586063117116,0.5665375232347336,0.38553589070214933
2567,0.14406252570117317,0.316316167541931,0.0993394032210548,0.563451818009698,0.33720877876924715
2281,0.20530413999659733,0.31631783469730224,0.4347584716117635,0.3103931284266293,0.2548483999616072
1479,0.23456974992555266,0.3163238770256753,0.446428948076112,0.11813320576555872,0.4354378461583292
2228,0.18993286105650697,0.3163262200828617,0.38434450874576753,0.39011970590520834,0.22553578534902402
2153,0.16898794487728305,0.31633446450543523,0.28502345213026364,0.48405540922535584,0.2309211386443806
1265,0.23447488298698008,0.3163345771176752,0.4471895083890294,0.11913963034864061,0.43367086126232995
1527,0.19773126941404115,0.3163486767199926,0.4127167363445479,0.35101319975332484,0.23627006390212724
637,0.13996013701236376,0.31636315898027106,0.05080988160215601,0.5678952275505776,0.38129489084726637
2318,0.209685061315149,0.31636567313071356,0.44601339140844615,0.2861761795835035,0.2678104290080505
2317,0.22318252119182613,0.3163775358478536,0.46454082666124796,0.20381393096232817,0.3316452423764239
822,0.16297088361173231,0.3163950930299603,0.25006924886669624,0.5079593372842078,0.2419714138490959
1550,0.17371918368476355,0.3164042313534284,0.3116318518382512,0.46483910092893144,0.22352904723281725
1184,0.22262527344306934,0.31640516449557576,0.46481343342307263,0.20771225787577235,0.327474308701155
1591,0.23148362488037566,0.3164194484009637,0.2376459397594626,0.038790103969347185,0.7235639562711902
1630,0.17973718823220083,0.31643133900837583,0.341797063379568,0.4386302587333939,0.21957267788703808
586,0.2097280837598154,0.3164345114583971,0.4470783391219559,0.2863964449718961,0.266525215906148
1476,0.2213752527872578,0.3164370574571551,0.46466054963097464,0.21609012063499808,0.3192493297340272
2100,0.18982863568647781,0.3164380846415321,0.3853681614553128,0.3913156762321812,0.22331616231250592
2570,0.16483659815751275,0.31645913597804554,0.26248971271059174,0.5013068203369775,0.23620346695243077
948,0.1544936704108764,0.3164629929731116,0.19332186448926728,0.5380361495496878,0.2686419859610449
102,0.20358162803977234,0.3164690823186493,0.4321256019514413,0.32077514841680393,0.24709924963175478
728,0.22981870542065647,0.31647421635709355,0.4633182937216599,0.15836070718150244,0.3783209990968377
2922,0.2104507815249139,0.31648405934704676,0.4493459892356175,0.28259875832899967,0.2680552524353828
532,0.23583554517131744,0.31648852155957047,0.2868682558065608,0.03299215627639395,0.6801395879170453
230,0.1965097596138242,0.31649689447448615,0.41055630416977623,0.3582347559444599,0.23120893988576385
1461,0.2303679023610789,0.3165040968112785,0.46313740750985777,0.15456083325729833,0.38230175923284393
1209,0.19303732354713507,0.31650774786641117,0.3984286103066162,0.37589064497841307,0.2256807447149707
2128,0.23330818524770755,0.31653051735763205,0.2545199380417252,0.03455335532048725,0.7109267066377876
2308,0.23384566463844286,0.316533827593065,0.4553722484582787,0.12732110976368397,0.41730664177803733
1759,0.2276452406955635,0.3165526228834873,0.4671456199606347,0.1748922174546677,0.3579621625846976
1607,0.230351427654092,0.3165551029674288,0.4642831511545504,0.15522213084654551,0.3804947179989041
847,0.18541495866445684,0.31655587147222786,0.36882256029857335,0.41321475353581666,0.21796268616561
119,0.23894922736806537,0.31656242042282423,0.4204795987161589,0.07606936258392363,0.5034510386999175
382,0.2208703423186765,0.3165880103144416,0.46677674210859316,0.22051945352753957,0.31270380436386724
599,0.1749225996812796,0.31659186203908746,0.3202988140667068,0.46086276560835376,0.21883842032493944
1859,0.19610702827907342,0.31659298731602464,0.41041522477803555,0.36088986186183714,0.22869491336012743
319,0.16654829767067236,0.31659815842475264,0.27463237082736147,0.4955622443935258,0.22980538477911272
442,0.14361862068564066,0.31660055013493066,0.10156077453663787,0.5675191821807342,0.330920043282628
2840,0.18856498043848716,0.3166053974402614,0.3824783443706644,0.398472095344829,0.2190495602845066
65,0.23926931396847417,0.3166167299968797,0.4188425004020607,0.07311954918286566,0.5080379504150736
1164,0.1998587099701681,0.31662372425789115,0.4231177012783627,0.34162190045761875,0.23526039826401854
2127,0.20149032457099658,0.3166371676937952,0.4282862222223977,0.3330714443779693,0.23864233339963298
1324,0.1368882689037452,0.31664131530406936,0.01034553233589754,0.5692423905465303,0.4204120771175722
1994,0.2296195311370874,0.31664215412948515,0.21442652642351118,0.04024857143560295,0.7453249021408858
1213,0.23385110872407236,0.3166424536699794,0.45824780193983855,0.1286644609532739,0.4130877371068875
1806,0.22395834315810065,0.3166439203889575,0.46941857253808944,0.20090982614255445,0.3296716013193562
1141,0.20224596987347776,0.31665104411707606,0.4307049159525188,0.3291234986268681,0.24017158542061307
499,0.23715372818950944,0.3166818610894695,0.4438394455267574,0.09942037121616125,0.4567401832570812
2105,0.1978188839447795,0.316685198553285,0.41735387104824134,0.35264649934901177,0.22999962960274678
55,0.22269167818312804,0.3166974349577002,0.4698152947165844,0.20966400945549865,0.3205206958279169
2168,0.19771605467024736,0.3166976375590566,0.417173363469684,0.35325507898730113,0.22957155754301492
513,0.22479179266805543,0.3167119377529763,0.4707779366057158,0.19592741680625925,0.33329464658802505
1585,0.18357599013774895,0.3167213358606826,0.3629547533866696,0.4228314738096125,0.21421377280371798
888,0.2112451804967989,0.3167294618124724,0.4544723912426152,0.27968840221212565,0.26583920654525917
2717,0.16670859426265006,0.31673557514729034,0.27745996534780926,0.49583563766564037,0.22670439698655043
1443,0.24038647273586106,0.31673818115525276,0.4017919589548221,0.057382949884806356,0.5408250911603715
473,0.2278951870847688,0.31674105374436307,0.470648669337662,0.1748836921318229,0.35446763853051516
1402,0.238014666952542,0.31674364174530617,0.4397723386006032,0.09164760740123584,0.4685800539981609
2656,0.13989609303722433,0.31674409345491544,0.0624071358293077,0.5738944690742788,0.3636983950964135
2792,0.15611920194490977,0.3167457165908784,0.20969564238186175,0.5349049241565946,0.2553994334615436
590,0.2328709827248456,0.31676381979746504,0.24394598691315514,0.03243412903664962,0.7236198840501953
2041,0.22374611744605907,0.3167700887093469,0.4715204771658737,0.20335349450982432,0.32512602832430204
1708,0.23738967306691244,0.31677462179890364,0.2991423540577019,0.028375989676054442,0.6724816562662437
2948,0.19123109604322067,0.3167951777183292,0.3952997211264228,0.3866005850461577,0.21809969382741942
1495,0.2281507570979895,0.3167952274348948,0.47153558519859534,0.1735815000187654,0.35488291478263934
2848,0.20364502644786134,0.31680493801118975,0.4367397796129773,0.32256115182216766,0.24069906856485507
1210,0.2331766748840886,0.316818780970925,0.46461768416011884,0.13628153304668061,0.39910078279320055
1066,0.2307434026476551,0.31682639112539146,0.22117020916654567,0.03588692479863105,0.7429428660348233
2740,0.2323570843807101,0.31683126256102195,0.4668086356320238,0.14287426181478793,0.39031710255318836
900,0.15676657866942142,0.31685164079157047,0.21589176004085578,0.5335019914614136,0.2506062484977306
2435,0.24050237986154074,0.316852610208256,0.4115935693232599,0.06130372155847108,0.5271027091182691
1970,0.17274296598110483,0.31685423802526264,0.3124332119787693,0.4718238157930856,0.21574297222814515
334,0.14229522023912347,0.316855995963777,0.093648572665443,0.5726689748357303,0.3336824524988266
630,0.21767500503717524,0.3168568932585608,0.46748339260565447,0.24246191532747774,0.2900546920668678
1907,0.1794552364230785,0.316870172674006,0.3460658598928427,0.44258536393879117,0.2113487761683661
1817,0.21103639981877587,0.31687040158779284,0.45599051964291604,0.28182858838162317,0.2621808919754607
592,0.23958967397497177,0.3168752171423041,0.429720396886187,0.07617461623915942,0.49410498687465365
2472,0.22595120613173347,0.31688042506904784,0.47381865952595537,0.18954819317302601,0.3366331473010186
1467,0.23810606398108017,0.31688579868491457,0.30593377128461446,0.02679218174148164,0.6672740469739039
1441,0.24004153080644078,0.31688588181441646,0.3425208131417501,0.03126713052716027,0.6262120563310897
827,0.1455126586406781,0.31688799688829417,0.12662060695607197,0.5667415977058217,0.3066377953381064
238,0.23063219238242888,0.31689293081873315,0.47109233596122085,0.156592067611181,0.37231559642759815
2579,0.2038741021839008,0.3168962819965762,0.43857600524663665,0.321893717519175,0.23953027723418838
782,0.23252820179879266,0.31690048422453276,0.4680328299585056,0.1423049247067657,0.3896622453347287
2810,0.1739887189907232,0.31692179453981845,0.3197876672416289,0.46693129075173895,0.21328104200663228
2359,0.226297205739233,0.31692395531268597,0.4745737934595708,0.18757136691757473,0.3378548396228545
1786,0.21372855351264217,0.31696786445155056,0.4627266427501826,0.2668603437429997,0.2704130135068177
616,0.21127470003274115,0.3169698755183049,0.45786844083896416,0.28111880078728047,0.26101275837375537
2776,0.1463878884527195,0.31697704902698964,0.13644883463649682,0.5655414541546685,0.29800971120883474
1992,0.2382090439836302,0.3169783284528482,0.4473434662807771,0.09396730518230896,0.45868922853691396
2965,0.2070792384144898,0.3169784810463546,0.4482125794236593,0.30484936676587426,0.24693805381046638
2476,0.17962190325277663,0.31698475817570926,0.348287783307642,0.4425249893364331,0.209187227355925
2814,0.2400829912226979,0.3169864731154706,0.4292810751894632,0.07262849892684461,0.4980904258836922
1628,0.1872520440616609,0.3169867815579359,0.3819028988735338,0.40707251002758155,0.21102459109888466
506,0.23763682706527878,0.3170180203149573,0.45246281924037535,0.10029309357996073,0.4472440871796639
2756,0.20531881829891604,0.3170252172582498,0.03976494438253585,0.1207117862318947,0.8395232693855694
754,0.22540566760937417,0.3170291507316105,0.47639440667482147,0.19447277654972053,0.329132816775458
2408,0.20973295265457634,0.31703634924011637,0.45537656252375874,0.2903463634876958,0.25427707398854543
2784,0.22886019728972357,0.317037513234696,0.47572422633988276,0.1707954500240365,0.3534803236360808
2626,0.19818946711611538,0.3170386903779055,0.42305329502763744,0.35287654063748236,0.2240701643348802
1836,0.23367502309180327,0.3170482554581806,0.4688436819278217,0.13494058067769268,0.39621573739448546
2805,0.2307643003371995,0.31706034596324445,0.47438221217314247,0.15727791881638764,0.36833986901046983
2068,0.17568861537741834,0.3170647850608692,0.3302338810424328,0.4604522845907716,0.20931383436679568
585,0.15284874568631152,0.3170702152849719,0.19101264606841642,0.548048951950446,0.2609384019811376
1741,0.236522202533743,0.3170775560040548,0.46004274826009217,0.11146701983864211,0.42849023190126573
2266,0.20587431376633766,0.3170790285189546,0.4464141087346537,0.3121325206736398,0.24145337059170657
1881,0.19448244726489824,0.3170824188206315,0.4108827190427457,0.37209784097668464,0.21701943998056958
1251,0.18040703262692884,0.3170924388637635,0.3532885448516722,0.4396170011513101,0.2070944539970176
163,0.15758212641258862,0.31709370665838477,0.22516459267488162,0.5324387824651733,0.24239662485994512
1273,0.23983491737560628,0.3171045288133573,0.32621724595574175,0.02483891758459509,0.6489438364596631
2167,0.22531819978919654,0.3171087122227893,0.47774493609225854,0.19571233965259988,0.3265427242551416
704,0.18792612017736576,0.31711701156621813,0.3862630449647125,0.40460786830712103,0.2091290867281665
1412,0.15726414329434685,0.3171257094860727,0.22347487942108643,0.5337776294811151,0.24274749109779845
748,0.19275722709521062,0.31713769918238166,0.4052863073805964,0.3810757816709776,0.21363791094842594
523,0.19048860734107523,0.31713845747307334,0.3966979066761984,0.392291539729115,0.2110105535946865
2464,0.2093569119194171,0.3171434535139763,0.45594568056702967,0.29316188560783896,0.2508924338251313
428,0.2044919670458329,0.31714537368220097,0.0337461881794284,0.12341325176622354,0.842840560054348
2698,0.20333421595747175,0.3171479963220487,0.4402889465411609,0.32636597188873656,0.23334508157010267
47,0.23886868023617439,0.3171569803384073,0.44915985730486757,0.09037938247212444,0.4604607602230081
2759,0.17557406550981786,0.3171637645687602,0.330908349727568,0.4615504623623739,0.20754118791005804
1648,0.21713648430417698,0.31716578684421687,0.4712841266609523,0.24792700011322089,0.2807888732258269
790,0.23972206983334965,0.3171718332566839,0.3211213298653778,0.023156017496038867,0.6557226526385833
807,0.21252167804132183,0.3171860782019498,0.07913390259068469,0.09090973252398715,0.8299563648853282
1012,0.22779655901568005,0.31718697724502853,0.4790140098603992,0.17956555503844693,0.3414204351011537
1624,0.23816013637727917,0.31719361738592744,0.4551675986518726,0.09805325429386355,0.4467791470542637
2039,0.24036860424934856,0.3171995937166206,0.43701503441902023,0.07440951402023645,0.4885754515607433
1641,0.17038731697349344,0.3172042334213362,0.30437102628162144,0.48388053180334406,0.21174844191503445
2999,0.15966442197067282,0.3172075462634585,0.24067441735196862,0.5258047645353537,0.23352081811267744
2844,0.20988892264718806,0.3172076552816235,0.45803314985915566,0.29056693133841716,0.2513999188024271
1373,0.16723845367498685,0.3172079647921442,0.28686873795584805,0.49676917965581757,0.21636208238833424
267,0.1538024116456576,0.3172197539902125,0.2004657628751457,0.5461384717443948,0.25339576538045944
1780,0.2086164475994618,0.3172207993497601,0.45521520268440646,0.29781747493585453,0.24696732237973906
